,0,1,2,3
641,11.9146,2.8139,-1.4184,0.0
642,11.9061,2.989,-1.4184,1.0
643,11.9414,2.6186,-1.4184,0.0
644,11.9137,2.7434,-1.4184,0.0
645,11.9414,2.6166,-1.4184,0.0
646,12.0278,2.8506,-1.4184,0.0
647,11.9165,2.9463,-1.4184,1.0
648,11.9388,2.7824,-1.4184,0.0
649,11.9139,2.7415,-1.4184,0.0
650,11.9166,2.6524,-1.4184,0.0
651,11.9396,2.8535,-1.4184,0.0
652,11.9361,2.7956,-1.4184,0.0
653,11.9279,2.8998,-1.4184,0.0
654,11.9091,2.9088,-1.4184,0.0
655,11.9467,2.5926,-1.4184,0.0
656,11.9128,2.5911,-1.4184,0.0
657,11.9346,2.7246,-1.4184,0.0
658,11.9458,2.6763,-1.4184,0.0
659,11.9222,2.6281,-1.4184,0.0
660,11.9116,2.7524,-1.4184,0.0
661,11.9452,2.7547,-1.4184,0.0
662,11.9448,2.7581,-1.4184,0.0
663,11.9488,2.887,-1.4184,0.0
664,11.9467,2.8235,-1.4184,0.0
665,11.9427,2.8403,-1.4184,0.0
666,11.9588,2.8462,-1.4184,0.0
667,11.9736,2.8556,-1.4184,0.0
668,11.9918,2.7789,-1.4184,0.0
669,12.0221,2.7979,-1.4184,0.0
670,11.9999,2.8185,-1.4184,0.0
671,11.9913,2.8539,-1.4184,0.0
672,11.9742,2.7788,-1.4184,0.0
673,11.9595,2.6166,-1.4184,0.0
674,12.0157,2.8262,-1.4184,0.0
675,12.0209,2.8805,-1.4184,0.0
676,11.9756,2.7751,-1.4184,0.0
677,11.9756,2.8482,-1.4184,0.0
678,12.0164,2.8244,-1.4184,0.0
679,12.0059,2.8693,-1.4184,0.0
680,11.9876,2.8725,-1.4184,0.0
681,11.9834,2.8166,-1.4184,0.0
682,11.9898,2.7884,-1.4184,0.0
683,12.0129,2.7643,-1.4184,0.0
684,11.9599,2.6148,-1.4184,0.0
685,11.9937,2.8465,-1.4184,0.0
686,11.9713,2.792,-1.4184,0.0
687,11.8974,2.8099,-1.4184,0.0
688,11.8979,2.808,-1.4184,0.0
689,11.971,2.8685,-1.4184,0.0
690,11.9678,2.6539,-1.4184,0.0
691,11.8896,2.9869,-1.4184,7.0
692,11.958,2.6222,-1.4184,0.0
693,11.9982,2.8277,-1.4184,0.0
694,12.0227,2.8713,-1.4184,0.0
695,11.9175,2.8676,-1.4183,0.0
696,11.8832,2.5671,-1.4183,0.0
697,11.9221,2.8513,-1.4183,0.0
698,11.9133,2.5873,-1.4183,0.0
699,11.9664,2.8107,-1.4183,0.0
700,11.8992,2.5725,-1.4183,0.0
701,11.9228,2.8475,-1.4183,0.0
702,11.9127,2.8882,-1.4183,0.0
703,11.9125,2.7451,-1.4183,0.0
704,11.9814,2.8182,-1.4183,0.0
705,11.8941,2.9642,-1.4183,7.0
706,11.9416,2.8421,-1.4183,0.0
707,11.9713,2.79,-1.4183,0.0
708,11.9183,2.7934,-1.4183,0.0
709,12.037,2.8824,-1.4183,0.0
710,12.0107,2.8446,-1.4183,0.0
711,11.963,2.7508,-1.4183,0.0
712,12.0109,2.7678,-1.4183,0.0
713,11.9744,2.7004,-1.4183,0.0
714,11.9734,2.8536,-1.4183,0.0
715,12.0414,2.8618,-1.4183,0.0
716,11.965,2.5848,-1.4183,0.0
717,11.9721,2.7842,-1.4183,0.0
718,11.919,2.6392,-1.4183,0.0
719,11.8979,2.6557,-1.4183,0.0
720,11.9182,2.641,-1.4183,0.0
721,11.9721,2.7862,-1.4183,0.0
722,11.9237,2.8437,-1.4183,0.0
723,11.9106,2.9663,-1.4183,1.0
724,11.928,2.7507,-1.4183,0.0
725,11.9347,2.7226,-1.4183,0.0
726,11.9246,2.6149,-1.4183,0.0
727,11.9102,2.6761,-1.4183,0.0
728,11.8632,2.9505,-1.4183,7.0
729,11.9901,2.7825,-1.4183,0.0
730,11.9283,2.5965,-1.4183,0.0
731,11.929,2.5947,-1.4183,0.0
732,12.0203,2.8783,-1.4183,0.0
733,11.9342,2.7971,-1.4183,0.0
734,11.9292,2.8193,-1.4183,0.0
735,11.9333,2.8029,-1.4183,0.0
736,11.9297,2.5909,-1.4183,0.0
737,11.9563,2.544,-1.4183,0.0
738,11.8513,2.4001,-1.4183,0.0
739,11.9589,2.613,-1.4183,0.0
740,11.9303,2.8156,-1.4183,0.0
741,11.9051,2.6224,-1.4183,0.0
742,11.9049,2.6263,-1.4183,0.0
743,11.9352,2.5646,-1.4183,0.0
744,11.8961,2.9567,-1.4183,7.0
745,11.985,2.8031,-1.4183,0.0
746,12.0255,2.856,-1.4183,0.0
747,12.0248,2.8579,-1.4183,0.0
748,11.9533,2.8643,-1.4183,0.0
749,12.0244,2.8618,-1.4183,0.0
750,12.0096,2.8463,-1.4182,0.0
751,11.9994,2.8144,-1.4182,0.0
752,11.9809,2.8196,-1.4182,0.0
753,12.0409,2.8597,-1.4182,0.0
754,11.9928,2.8403,-1.4182,0.0
755,11.9677,2.646,-1.4182,0.0
756,11.9928,2.8423,-1.4182,0.0
757,11.9706,2.6348,-1.4182,0.0
758,11.9705,2.7878,-1.4182,0.0
759,11.9311,2.8063,-1.4182,0.0
760,11.7563,2.2857,-1.4182,3.0
761,11.9246,2.607,-1.4182,0.0
762,11.9309,2.5794,-1.4182,0.0
763,11.9309,2.8827,-1.4182,0.0
764,11.9999,2.7375,-1.4182,0.0
765,11.9449,2.5942,-1.4182,0.0
766,12.004,2.8669,-1.4182,0.0
767,11.9881,2.8631,-1.4182,0.0
768,12.0102,2.7657,-1.4182,0.0
769,11.935,2.7914,-1.4182,0.0
770,11.9349,2.6388,-1.4182,0.0
771,11.9417,2.6092,-1.4182,0.0
772,12.0066,2.7843,-1.4182,0.0
773,12.0062,2.8574,-1.4182,0.0
774,11.979,2.6758,-1.4182,0.0
775,11.8863,2.7037,-1.4182,0.0
776,11.9223,2.7707,-1.4182,0.0
777,11.9206,2.7782,-1.4182,0.0
778,11.9282,2.894,-1.4182,0.0
779,11.9877,2.865,-1.4182,0.0
780,11.9736,2.6983,-1.4182,0.0
781,11.9226,2.6947,-1.4182,0.0
782,12.0323,2.8241,-1.4182,0.0
783,11.9798,2.8233,-1.4182,0.0
784,11.9394,2.6985,-1.4182,0.0
785,11.9388,2.7765,-1.4182,0.0
786,11.9243,2.836,-1.4182,0.0
787,11.9577,2.8439,-1.4182,0.0
788,11.8984,2.6499,-1.4182,0.0
789,11.9151,2.8026,-1.4182,0.0
790,11.8971,2.5799,-1.4182,0.0
791,12.0155,2.8182,-1.4182,0.0
792,11.9558,2.7765,-1.4182,0.0
793,12.0268,2.8464,-1.4182,0.0
794,11.9069,2.7632,-1.4182,0.0
795,11.9021,2.7837,-1.4182,0.0
796,11.9064,2.8377,-1.4182,0.0
797,11.8977,2.9456,-1.4182,7.0
798,11.9488,2.6556,-1.4182,0.0
799,11.9538,2.7859,-1.4182,0.0
800,11.9031,2.5499,-1.4182,0.0
801,11.8972,2.578,-1.4182,0.0
802,11.9089,2.6036,-1.4182,0.0
803,11.951,2.7971,-1.4182,0.0
804,11.9606,2.6795,-1.4182,0.0
805,11.9499,2.5697,-1.4182,0.0
806,11.9477,2.581,-1.4182,0.0
807,11.9589,2.7633,-1.4182,0.0
808,12.0159,2.8163,-1.4182,0.0
809,11.9158,2.8008,-1.4182,0.0
810,11.9503,2.5678,-1.4182,0.0
811,11.9234,2.8377,-1.4181,0.0
812,11.8817,2.3217,-1.4181,3.0
813,11.9142,2.8039,-1.4181,0.0
814,11.8759,2.4323,-1.4181,0.0
815,11.9606,2.7523,-1.4181,0.0
816,11.9436,2.5978,-1.4181,0.0
817,11.9305,2.8078,-1.4181,0.0
818,11.9545,2.7801,-1.4181,0.0
819,11.9885,2.7801,-1.4181,0.0
820,11.9282,2.8171,-1.4181,0.0
821,11.9328,2.566,-1.4181,0.0
822,11.9205,2.8489,-1.4181,0.0
823,11.9668,2.8008,-1.4181,0.0
824,11.9227,2.6907,-1.4181,0.0
825,11.8814,2.6461,-1.4181,0.0
826,11.9495,2.8007,-1.4181,0.0
827,11.8999,2.7891,-1.4181,0.0
828,11.9398,2.7649,-1.4181,0.0
829,11.9754,2.8382,-1.4181,0.0
830,11.8856,2.9898,-1.4181,7.0
831,11.9084,2.6777,-1.4181,0.0
832,11.9555,2.6962,-1.4181,0.0
833,11.8893,2.9079,-1.4181,0.0
834,11.9237,2.5292,-1.4181,0.0
835,11.9365,2.7799,-1.4181,0.0
836,12.0005,2.8048,-1.4181,0.0
837,11.8953,2.8821,-1.4181,0.0
838,11.9964,2.7466,-1.4181,0.0
839,11.8948,2.9544,-1.4181,7.0
840,11.926,2.7522,-1.4181,0.0
841,11.8942,2.5891,-1.4181,0.0
842,11.9466,2.5828,-1.4181,0.0
843,11.9951,2.8289,-1.4181,0.0
844,11.9359,2.8582,-1.4181,0.0
845,11.9464,2.6626,-1.4181,0.0
846,11.9461,2.8884,-1.4181,0.0
847,11.9531,2.7838,-1.4181,0.0
848,11.9717,2.7802,-1.4181,0.0
849,11.8793,2.8762,-1.4181,0.0
850,11.9375,2.7,-1.4181,0.0
851,11.9705,2.6309,-1.4181,0.0
852,11.9818,2.659,-1.4181,0.0
853,11.9486,2.7278,-1.4181,0.0
854,11.9936,2.7599,-1.4181,0.0
855,11.9488,2.6497,-1.4181,0.0
856,11.8848,2.8538,-1.4181,0.0
857,11.9883,2.784,-1.4181,0.0
858,11.9405,2.6105,-1.4181,0.0
859,11.9488,2.7258,-1.4181,0.0
860,11.9113,2.8151,-1.4181,0.0
861,11.8594,2.344,-1.418,3.0
862,11.8982,2.7946,-1.418,0.0
863,12.0061,2.8534,-1.418,0.0
864,11.9621,2.8152,-1.418,0.0
865,11.9557,2.6942,-1.418,0.0
866,11.9236,2.7591,-1.418,0.0
867,11.9281,2.886,-1.418,0.0
868,11.8999,2.635,-1.418,0.0
869,11.9395,2.6867,-1.418,0.0
870,11.9596,2.5993,-1.418,0.0
871,11.9809,2.7332,-1.418,0.0
872,11.952,2.6307,-1.418,0.0
873,11.9525,2.7816,-1.418,0.0
874,11.8758,2.5905,-1.418,0.0
875,11.9817,2.8083,-1.418,0.0
876,11.9381,2.6942,-1.418,0.0
877,11.8757,2.3472,-1.418,3.0
878,11.8755,2.8165,-1.418,0.0
879,11.8748,2.9614,-1.418,7.0
880,11.9116,2.5811,-1.418,0.0
881,11.94,2.7629,-1.418,0.0
882,11.8363,2.9774,-1.418,7.0
883,12.0161,2.8084,-1.418,0.0
884,11.9768,2.8286,-1.418,0.0
885,11.8878,2.9095,-1.418,0.0
886,11.9737,2.8418,-1.418,0.0
887,11.9653,2.8044,-1.418,0.0
888,11.9075,2.8989,-1.418,0.0
889,11.9563,2.6904,-1.418,0.0
890,11.8886,2.9057,-1.418,0.0
891,11.9778,2.8249,-1.418,0.0
892,11.9564,2.7647,-1.418,0.0
893,11.9143,2.9438,-1.418,1.0
894,11.9565,2.8397,-1.418,0.0
895,11.8919,2.4356,-1.418,0.0
896,11.9191,2.8526,-1.418,0.0
897,11.9716,2.7762,-1.418,0.0
898,11.9983,2.8122,-1.418,0.0
899,11.9189,2.7798,-1.418,0.0
900,11.964,2.6551,-1.418,0.0
901,11.9977,2.739,-1.418,0.0
902,11.905,2.6106,-1.418,0.0
903,11.9631,2.8119,-1.418,0.0
904,11.9634,2.6589,-1.418,0.0
905,11.943,2.8246,-1.418,0.0
906,11.9765,2.7539,-1.418,0.0
907,11.9304,2.8042,-1.418,0.0
908,11.947,2.8061,-1.418,0.0
909,11.9047,2.9097,-1.418,0.0
910,11.9418,2.7558,-1.418,0.0
911,11.9138,2.8746,-1.418,0.0
912,11.9341,2.8597,-1.418,0.0
913,11.8721,2.9037,-1.418,0.0
914,11.9206,2.7723,-1.418,0.0
915,11.9688,2.6364,-1.418,0.0
916,11.9752,2.8361,-1.418,0.0
917,11.9921,2.6866,-1.418,0.0
918,12.0137,2.8218,-1.418,0.0
919,11.917,2.6368,-1.418,0.0
920,11.9171,2.8596,-1.418,0.0
921,11.8904,2.9692,-1.418,7.0
922,11.8645,2.397,-1.4179,0.0
923,11.8703,2.9052,-1.4179,0.0
924,11.9057,2.8316,-1.4179,0.0
925,11.8476,2.315,-1.4179,3.0
926,11.8715,2.9016,-1.4179,0.0
927,11.9578,2.7556,-1.4179,0.0
928,11.9855,2.7108,-1.4179,0.0
929,11.9927,2.7577,-1.4179,0.0
930,11.9352,2.7776,-1.4179,0.0
931,11.9343,2.7833,-1.4179,0.0
932,11.9592,2.5973,-1.4179,0.0
933,11.9089,2.8893,-1.4179,0.0
934,11.9338,2.7086,-1.4179,0.0
935,11.9561,2.8376,-1.4179,0.0
936,11.9041,2.6124,-1.4179,0.0
937,11.8639,2.3182,-1.4179,3.0
938,11.9086,2.8184,-1.4179,0.0
939,11.8634,2.4025,-1.4179,0.0
940,11.933,2.8614,-1.4179,0.0
941,11.9897,2.7685,-1.4179,0.0
942,11.9109,2.6606,-1.4179,0.0
943,11.9328,2.7143,-1.4179,0.0
944,11.9319,2.72,-1.4179,0.0
945,11.9549,2.8413,-1.4179,0.0
946,12.0046,2.7799,-1.4179,0.0
947,11.8965,2.646,-1.4179,0.0
948,11.805,2.101,-1.4179,8.0
949,11.883,2.7812,-1.4179,0.0
950,12.0096,2.8323,-1.4179,0.0
951,11.9136,2.8706,-1.4179,0.0
952,11.8718,2.9685,-1.4179,7.0
953,12.0161,2.8044,-1.4179,0.0
954,11.9417,2.8262,-1.4179,0.0
955,11.9213,2.6122,-1.4179,0.0
956,11.8853,2.6219,-1.4179,0.0
957,11.9754,2.7557,-1.4179,0.0
958,11.914,2.7944,-1.4179,0.0
959,11.8822,2.783,-1.4179,0.0
960,11.9576,2.83,-1.4179,0.0
961,11.8885,2.9038,-1.4179,0.0
962,11.9649,2.8024,-1.4179,0.0
963,11.9453,2.8112,-1.4179,0.0
964,11.9454,2.733,-1.4179,0.0
965,11.9175,2.553,-1.4179,0.0
966,11.893,2.8835,-1.4179,0.0
967,11.893,2.5868,-1.4179,0.0
968,11.8931,2.5829,-1.4179,0.0
969,11.8967,2.7963,-1.4179,0.0
970,11.9153,2.5623,-1.4179,0.0
971,11.8979,2.5605,-1.4179,0.0
972,11.8985,2.5587,-1.4179,0.0
973,11.9004,2.6272,-1.4179,0.0
974,11.8775,2.8051,-1.4179,0.0
975,11.9806,2.6568,-1.4179,0.0
976,11.9798,2.7349,-1.4179,0.0
977,11.9385,2.5304,-1.4179,0.0
978,12.0057,2.7741,-1.4179,0.0
979,11.9254,2.8224,-1.4179,0.0
980,11.9118,2.5772,-1.4179,0.0
981,11.877,2.8776,-1.4179,0.0
982,11.9522,2.6268,-1.4179,0.0
983,11.9801,2.8099,-1.4179,0.0
984,11.8891,2.5993,-1.4178,0.0
985,11.9192,2.5381,-1.4178,0.0
986,11.8889,2.6012,-1.4178,0.0
987,11.9027,2.6902,-1.4178,0.0
988,11.9243,2.8201,-1.4178,0.0
989,11.8891,2.6773,-1.4178,0.0
990,11.8428,2.9455,-1.4178,7.0
991,11.9247,2.5918,-1.4178,0.0
992,11.8531,2.901,-1.4178,0.0
993,11.9024,2.8406,-1.4178,0.0
994,11.8677,2.9814,-1.4178,7.0
995,11.8697,2.974,-1.4178,7.0
996,11.8923,2.8106,-1.4178,0.0
997,11.871,2.8995,-1.4178,0.0
998,11.8952,2.3243,-1.4178,3.0
999,11.8742,2.9553,-1.4178,7.0
1000,11.9188,2.6958,-1.4178,0.0
1001,11.9017,2.8425,-1.4178,0.0
1002,11.9141,2.7159,-1.4178,0.0
1003,11.8197,2.1036,-1.4178,8.0
1004,11.9221,2.9044,-1.4178,0.0
1005,11.9218,2.5269,-1.4178,0.0
1006,11.9127,2.7961,-1.4178,0.0
1007,11.9134,2.9396,-1.4178,1.0
1008,11.8845,2.9836,-1.4178,7.0
1009,11.9042,2.6085,-1.4178,0.0
1010,11.8539,2.97,-1.4178,7.0
1011,11.9108,2.5789,-1.4178,0.0
1012,11.9044,2.8332,-1.4178,0.0
1013,11.8771,2.5775,-1.4178,0.0
1014,11.9292,2.7253,-1.4178,0.0
1015,11.9138,2.7179,-1.4178,0.0
1016,11.9011,2.6235,-1.4178,0.0
1017,11.9212,2.7606,-1.4178,0.0
1018,11.9293,2.5712,-1.4178,0.0
1019,11.9295,2.798,-1.4178,0.0
1020,11.9238,2.8949,-1.4178,0.0
1021,11.8868,2.9743,-1.4178,7.0
1022,11.8985,2.7085,-1.4178,0.0
1023,11.8885,2.6791,-1.4178,0.0
1024,11.873,2.9629,-1.4178,7.0
1025,11.8885,2.8275,-1.4178,0.0
1026,11.9447,2.8075,-1.4178,0.0
1027,11.9989,2.7234,-1.4178,0.0
1028,11.962,2.5782,-1.4178,0.0
1029,12.0262,2.8323,-1.4178,0.0
1030,11.9541,2.7682,-1.4178,0.0
1031,11.9343,2.7032,-1.4178,0.0
1032,11.9888,2.7703,-1.4178,0.0
1033,11.9986,2.8003,-1.4178,0.0
1034,11.9413,2.5954,-1.4178,0.0
1035,11.9518,2.7012,-1.4178,0.0
1036,11.9517,2.5469,-1.4178,0.0
1037,11.968,2.6283,-1.4178,0.0
1038,11.9581,2.8242,-1.4178,0.0
1039,11.9598,2.6656,-1.4178,0.0
1040,11.95,2.6323,-1.4178,0.0
1041,11.95,2.787,-1.4178,0.0
1042,11.9348,2.625,-1.4178,0.0
1043,12.0005,2.7162,-1.4178,0.0
1044,11.9476,2.7983,-1.4178,0.0
1045,11.9558,2.8336,-1.4178,0.0
1046,11.9571,2.6008,-1.4178,0.0
1047,11.9909,2.7612,-1.4178,0.0
1048,11.9901,2.763,-1.4178,0.0
1049,11.9461,2.6511,-1.4178,0.0
1050,11.9454,2.5746,-1.4178,0.0
1051,11.9778,2.6621,-1.4178,0.0
1052,11.9312,2.7179,-1.4178,0.0
1053,11.9634,2.7292,-1.4178,0.0
1054,11.9595,2.5915,-1.4178,0.0
1055,11.9739,2.6825,-1.4178,0.0
1056,11.9572,2.7535,-1.4178,0.0
1057,11.9773,2.7422,-1.4178,0.0
1058,12.0105,2.7518,-1.4178,0.0
1059,11.9441,2.8094,-1.4177,0.0
1060,11.9597,2.8131,-1.4177,0.0
1061,11.97,2.6935,-1.4177,0.0
1062,11.9024,2.7641,-1.4177,0.0
1063,11.9448,2.7289,-1.4177,0.0
1064,11.8683,2.2846,-1.4177,8.0
1065,11.9406,2.6731,-1.4177,0.0
1066,11.8639,2.8528,-1.4177,0.0
1067,11.9413,2.8202,-1.4177,0.0
1068,11.9702,2.8449,-1.4177,0.0
1069,11.9401,2.517,-1.4177,0.0
1070,11.9226,2.5972,-1.4177,0.0
1071,11.9396,2.5989,-1.4177,0.0
1072,11.9227,2.8966,-1.4177,0.0
1073,11.8934,2.5752,-1.4177,0.0
1074,11.8937,2.9427,-1.4177,7.0
1075,12.0086,2.8281,-1.4177,0.0
1076,11.9233,2.6712,-1.4177,0.0
1077,12.0056,2.8414,-1.4177,0.0
1078,12.0041,2.7758,-1.4177,0.0
1079,11.9382,2.8333,-1.4177,0.0
1080,11.9429,2.7383,-1.4177,0.0
1081,11.8918,2.7345,-1.4177,0.0
1082,12.0246,2.8359,-1.4177,0.0
1083,11.8704,2.3597,-1.4177,3.0
1084,11.887,2.6047,-1.4177,0.0
1085,11.9078,2.5881,-1.4177,0.0
1086,11.8869,2.9703,-1.4177,7.0
1087,11.8867,2.829,-1.4177,0.0
1088,12.0114,2.7441,-1.4177,0.0
1089,11.9561,2.8316,-1.4177,0.0
1090,11.9089,2.8814,-1.4177,0.0
1091,11.8875,2.8995,-1.4177,0.0
1092,11.9775,2.66,-1.4177,0.0
1093,11.9105,2.8758,-1.4177,0.0
1094,11.9724,2.8335,-1.4177,0.0
1095,11.9781,2.8114,-1.4177,0.0
1096,11.9722,2.606,-1.4177,0.0
1097,11.9115,2.8721,-1.4177,0.0
1098,11.9538,2.7661,-1.4177,0.0
1099,11.9536,2.5336,-1.4177,0.0
1100,11.9118,2.5674,-1.4177,0.0
1101,11.9037,2.7585,-1.4177,0.0
1102,11.9168,2.7753,-1.4177,0.0
1103,11.89,2.6696,-1.4177,0.0
1104,11.9843,2.7066,-1.4177,0.0
1105,11.9839,2.7085,-1.4177,0.0
1106,11.9042,2.5251,-1.4177,0.0
1107,11.9177,2.7736,-1.4177,0.0
1108,11.9714,2.7662,-1.4177,0.0
1109,11.8891,2.6734,-1.4177,0.0
1110,11.9489,2.712,-1.4177,0.0
1111,11.9821,2.6393,-1.4177,0.0
1112,11.905,2.4382,-1.4177,0.0
1113,11.9505,2.7029,-1.4177,0.0
1114,11.9129,2.7196,-1.4177,0.0
1115,11.9623,2.7309,-1.4177,0.0
1116,11.8943,2.7977,-1.4177,0.0
1117,11.8979,2.6326,-1.4177,0.0
1118,11.9075,2.8162,-1.4177,0.0
1119,11.928,2.651,-1.4177,0.0
1120,11.9924,2.7477,-1.4177,0.0
1121,11.9263,2.5803,-1.4177,0.0
1122,11.8526,2.2816,-1.4177,8.0
1123,11.9275,2.7289,-1.4177,0.0
1124,11.9356,2.5396,-1.4177,0.0
1125,11.8462,2.9954,-1.4177,7.0
1126,11.9361,2.6135,-1.4177,0.0
1127,11.9999,2.7181,-1.4177,0.0
1128,11.9958,2.7326,-1.4177,0.0
1129,11.9261,2.8107,-1.4177,0.0
1130,11.8998,2.7753,-1.4177,0.0
1131,11.9266,2.5009,-1.4177,0.0
1132,11.8484,2.849,-1.4177,0.0
1133,11.9266,2.6582,-1.4177,0.0
1134,11.8498,2.9808,-1.4177,7.0
1135,11.9372,2.5321,-1.4177,0.0
1136,11.9333,2.705,-1.4177,0.0
1137,11.9637,2.7981,-1.4177,0.0
1138,11.9262,2.7345,-1.4177,0.0
1139,11.9027,2.9052,-1.4176,0.0
1140,11.8533,2.3563,-1.4176,3.0
1141,11.8742,2.9493,-1.4176,7.0
1142,11.9919,2.8242,-1.4176,0.0
1143,11.9001,2.8441,-1.4176,0.0
1144,11.9452,2.723,-1.4176,0.0
1145,11.8913,2.6601,-1.4176,0.0
1146,11.9367,2.8369,-1.4176,0.0
1147,11.9861,2.8487,-1.4176,0.0
1148,11.8699,2.825,-1.4176,0.0
1149,11.8533,2.8951,-1.4176,0.0
1150,11.9183,2.6917,-1.4176,0.0
1151,11.8554,2.349,-1.4176,3.0
1152,11.9465,2.7941,-1.4176,0.0
1153,11.896,2.636,-1.4176,0.0
1154,11.9049,2.8962,-1.4176,0.0
1155,11.915,2.7043,-1.4176,0.0
1156,11.9751,2.7437,-1.4176,0.0
1157,11.8859,2.8308,-1.4176,0.0
1158,11.9096,2.8776,-1.4176,0.0
1159,11.9549,2.7569,-1.4176,0.0
1160,11.9939,2.7401,-1.4176,0.0
1161,11.882,2.9869,-1.4176,7.0
1162,11.9549,2.6023,-1.4176,0.0
1163,11.8978,2.6286,-1.4176,0.0
1164,11.9337,2.5431,-1.4176,0.0
1165,11.911,2.868,-1.4176,0.0
1166,11.9544,2.7603,-1.4176,0.0
1167,11.8814,2.7007,-1.4176,0.0
1168,11.9575,2.5891,-1.4176,0.0
1169,11.8811,2.7788,-1.4176,0.0
1170,11.9924,2.7437,-1.4176,0.0
1171,11.8807,2.5529,-1.4176,0.0
1172,11.9055,2.8196,-1.4176,0.0
1173,11.9123,2.5636,-1.4176,0.0
1174,11.905,2.7489,-1.4176,0.0
1175,11.9798,2.7999,-1.4176,0.0
1176,11.9344,2.6954,-1.4176,0.0
1177,11.9583,2.8183,-1.4176,0.0
1178,11.8168,2.9725,-1.4176,7.0
1179,11.9595,2.7382,-1.4176,0.0
1180,11.8666,2.838,-1.4176,0.0
1181,11.9245,2.738,-1.4176,0.0
1182,11.8962,2.8605,-1.4176,0.0
1183,11.8353,2.8286,-1.4176,0.0
1184,11.8951,2.8622,-1.4176,0.0
1185,11.8933,2.9406,-1.4176,7.0
1186,11.99,2.6802,-1.4176,0.0
1187,12.0075,2.7571,-1.4176,0.0
1188,12.0099,2.7457,-1.4176,0.0
1189,11.8388,2.2635,-1.4176,8.0
1190,11.8941,2.6474,-1.4176,0.0
1191,11.9215,2.5989,-1.4176,0.0
1192,11.9023,2.7601,-1.4176,0.0
1193,11.9879,2.6896,-1.4176,0.0
1194,11.9426,2.7363,-1.4176,0.0
1195,11.9247,2.5839,-1.4176,0.0
1196,11.8498,2.834,-1.4175,0.0
1197,11.9141,2.8529,-1.4175,0.0
1198,11.9496,2.6243,-1.4175,0.0
1199,11.9247,2.5819,-1.4175,0.0
1200,11.9547,2.6763,-1.4175,0.0
1201,11.9027,2.9012,-1.4175,0.0
1202,11.9279,2.567,-1.4175,0.0
1203,11.8754,2.6507,-1.4175,0.0
1204,11.8051,2.0784,-1.4175,8.0
1205,11.9594,2.7322,-1.4175,0.0
1206,11.9017,2.686,-1.4175,0.0
1207,11.9484,2.5502,-1.4175,0.0
1208,11.9404,2.5854,-1.4175,0.0
1209,11.8982,2.773,-1.4175,0.0
1210,11.948,2.7063,-1.4175,0.0
1211,11.9699,2.6075,-1.4175,0.0
1212,11.9106,2.5652,-1.4175,0.0
1213,11.9373,2.8291,-1.4175,0.0
1214,11.8741,2.8024,-1.4175,0.0
1215,11.8739,2.4183,-1.4175,0.0
1216,11.9714,2.7567,-1.4175,0.0
1217,11.9399,2.7416,-1.4175,0.0
1218,11.8889,2.8157,-1.4175,0.0
1219,11.8758,2.9402,-1.4175,7.0
1220,11.8787,2.8563,-1.4175,0.0
1221,11.889,2.8845,-1.4175,0.0
1222,11.9789,2.6465,-1.4175,0.0
1223,12.0125,2.8056,-1.4175,0.0
1224,11.9052,2.5934,-1.4175,0.0
1225,11.9579,2.7398,-1.4175,0.0
1226,11.9519,2.5352,-1.4175,0.0
1227,11.8776,2.3996,-1.4175,0.0
1228,11.9617,2.5683,-1.4175,0.0
1229,11.8582,2.8711,-1.4175,0.0
1230,11.8811,2.5452,-1.4175,0.0
1231,11.9433,2.7305,-1.4175,0.0
1232,11.9131,2.554,-1.4175,0.0
1233,11.9132,2.632,-1.4175,0.0
1234,11.8943,2.7898,-1.4175,0.0
1235,11.8774,2.6417,-1.4175,0.0
1236,11.9801,2.7191,-1.4175,0.0
1237,11.9434,2.8013,-1.4175,0.0
1238,11.9787,2.6485,-1.4175,0.0
1239,11.8968,2.5505,-1.4175,0.0
1240,11.9128,2.5578,-1.4175,0.0
1241,11.9601,2.5739,-1.4175,0.0
1242,11.9153,2.6989,-1.4175,0.0
1243,11.9041,2.5951,-1.4175,0.0
1244,11.9451,2.721,-1.4175,0.0
1245,11.9325,2.6225,-1.4175,0.0
1246,11.9773,2.7304,-1.4175,0.0
1247,11.987,2.6874,-1.4175,0.0
1248,11.9082,2.8065,-1.4175,0.0
1249,11.8845,2.8324,-1.4175,0.0
1250,11.8924,2.7988,-1.4175,0.0
1251,11.893,2.8696,-1.4175,0.0
1252,11.9011,2.5323,-1.4175,0.0
1253,11.8917,2.5729,-1.4175,0.0
1254,11.918,2.6095,-1.4175,0.0
1255,11.9455,2.7172,-1.4175,0.0
1256,11.9884,2.6838,-1.4175,0.0
1257,11.927,2.7994,-1.4175,0.0
1258,11.93,2.5556,-1.4175,0.0
1259,11.9269,2.7268,-1.4175,0.0
1260,11.9853,2.6969,-1.4175,0.0
1261,11.9692,2.6132,-1.4175,0.0
1262,11.8882,2.8175,-1.4175,0.0
1263,11.8931,2.8677,-1.4175,0.0
1264,11.9708,2.7586,-1.4175,0.0
1265,11.8941,2.9368,-1.4175,7.0
1266,11.9848,2.7753,-1.4175,0.0
1267,11.9443,2.5705,-1.4175,0.0
1268,11.9572,2.82,-1.4175,0.0
1269,11.9189,2.8327,-1.4175,0.0
1270,11.8874,2.671,-1.4175,0.0
1271,11.9408,2.8141,-1.4175,0.0
